Year,Donor,Region,Sector,Committed_USD,Received_USD,Received_Pct,Spent_USD,Grant_Type,Status
2022,Gates Foundation,Southern Africa,Disaster Risk Reduction,2322024,1989074,85.7,1814814,Preparedness,Active
2022,Gates Foundation,North Africa,Shelter,1143540,682831,59.7,498989,Emergency,Active
2022,Gates Foundation,North Africa,Migration,2823810,1578259,55.9,1166820,Preparedness,Active
2022,Gates Foundation,West Africa,WASH,473736,273269,57.7,212753,Development,Pipeline
2022,Gates Foundation,West Africa,Disaster Risk Reduction,2974579,2327985,78.3,2296205,Development,Closed
2022,Gates Foundation,West Africa,Shelter,2089809,1695767,81.1,1658451,Development,Active
2022,Gates Foundation,Central Africa,Protection,1405248,1223239,87.0,1123378,Emergency,Pipeline
2022,Gates Foundation,East Africa,Migration,1157023,750256,64.8,598283,Emergency,Active
2022,Gates Foundation,East Africa,Disaster Risk Reduction,1192639,1082637,90.8,1051910,Emergency,Active
2022,Gates Foundation,East Africa,WASH,1573042,1055714,67.1,741870,Development,Closed
2022,Gates Foundation,East Africa,Livelihoods,494381,432839,87.6,340004,Emergency,Pipeline
2022,OCHA,Southern Africa,Health,2436765,989162,40.6,931293,Preparedness,Closed
2022,OCHA,North Africa,Health,806795,573186,71.0,519056,Preparedness,Active
2022,OCHA,West Africa,Disaster Risk Reduction,1470948,1395655,94.9,1203546,Development,Active
2022,OCHA,Central Africa,Protection,2462922,1728765,70.2,1360881,Emergency,Active
2022,OCHA,Central Africa,Migration,890551,519294,58.3,487598,Emergency,Pipeline
2022,OCHA,Central Africa,Protection,1015926,680078,66.9,509418,Emergency,Pipeline
2022,OCHA,Central Africa,Protection,748737,341961,45.7,287888,Preparedness,Active
2022,OCHA,Central Africa,Shelter,1948419,1322923,67.9,1185389,Preparedness,Active
2022,OCHA,East Africa,Health,227262,155138,68.3,115274,Preparedness,Active
2022,OCHA,East Africa,Livelihoods,1407219,991641,70.5,963912,Emergency,Closed
2022,OCHA,East Africa,Shelter,2964844,1469568,49.6,1332790,Preparedness,Pipeline
2022,OCHA,East Africa,WASH,802064,606613,75.6,560860,Development,Active
2022,Japan MOFA,Southern Africa,Protection,751176,368346,49.0,361893,Development,Pipeline
2022,Japan MOFA,Southern Africa,Disaster Risk Reduction,2398396,1852952,77.3,1767941,Development,Active
2022,Japan MOFA,Southern Africa,WASH,2904752,1591699,54.8,1467266,Development,Active
2022,Japan MOFA,Southern Africa,Shelter,1633829,1419173,86.9,1162630,Emergency,Closed
2022,Japan MOFA,Southern Africa,Disaster Risk Reduction,889955,561002,63.0,503409,Emergency,Closed
2022,Japan MOFA,North Africa,WASH,2115041,964553,45.6,888051,Preparedness,Active
2022,Japan MOFA,West Africa,Disaster Risk Reduction,2311813,984212,42.6,745223,Preparedness,Pipeline
2022,Japan MOFA,West Africa,Livelihoods,942770,752788,79.8,549157,Development,Active
2022,Japan MOFA,West Africa,Food Security,1978647,1945218,98.3,1868418,Development,Pipeline
2022,Japan MOFA,Central Africa,Disaster Risk Reduction,1795497,1392913,77.6,1317301,Development,Active
2022,Japan MOFA,Central Africa,Health,2157160,2011655,93.3,1564751,Development,Active
2022,Japan MOFA,Central Africa,Migration,1448529,1317649,91.0,999356,Preparedness,Closed
2022,Japan MOFA,Central Africa,Migration,1383027,896208,64.8,777441,Development,Pipeline
2022,Japan MOFA,East Africa,Health,2312705,1915693,82.8,1358307,Emergency,Active
2022,Canada GAC,Southern Africa,Shelter,2564027,1472535,57.4,1299594,Preparedness,Closed
2022,Canada GAC,Southern Africa,Health,301142,185028,61.4,172540,Emergency,Closed
2022,Canada GAC,Southern Africa,Food Security,1714393,1356069,79.1,1044608,Development,Pipeline
2022,Canada GAC,North Africa,Disaster Risk Reduction,2969597,1447848,48.8,1286723,Preparedness,Pipeline
2022,Canada GAC,West Africa,Protection,847802,568265,67.0,426589,Preparedness,Pipeline
2022,Canada GAC,West Africa,Food Security,287572,171342,59.6,135517,Emergency,Closed
2022,Canada GAC,West Africa,Food Security,878904,408584,46.5,353046,Preparedness,Closed
2022,Canada GAC,West Africa,Food Security,406031,348451,85.8,304072,Development,Active
2022,Canada GAC,West Africa,Health,2495557,2235457,89.6,1650372,Emergency,Closed
2022,Canada GAC,Central Africa,WASH,2991509,1978485,66.1,1746655,Development,Active
2022,Canada GAC,Central Africa,Protection,1108257,892812,80.6,811331,Emergency,Closed
2022,Canada GAC,East Africa,Disaster Risk Reduction,1659374,1389525,83.7,1244221,Emergency,Active
2022,Canada GAC,East Africa,Food Security,694204,316929,45.7,287959,Preparedness,Pipeline
2023,ECHO,Southern Africa,Livelihoods,1873522,1564146,83.5,1561087,Emergency,Pipeline
2023,ECHO,Southern Africa,Disaster Risk Reduction,1243429,1014659,81.6,919331,Preparedness,Active
2023,ECHO,Southern Africa,Disaster Risk Reduction,1844358,1307443,70.9,1255638,Development,Closed
2023,ECHO,North Africa,Livelihoods,2147728,2143649,99.8,2001554,Preparedness,Active
2023,ECHO,North Africa,Disaster Risk Reduction,2727887,2093653,76.8,1515148,Emergency,Pipeline
2023,ECHO,West Africa,Food Security,640596,535566,83.6,488740,Emergency,Pipeline
2023,ECHO,West Africa,WASH,579746,501677,86.5,369920,Emergency,Closed
2023,ECHO,West Africa,Shelter,378922,300196,79.2,236770,Preparedness,Closed
2023,ECHO,West Africa,Livelihoods,801986,686630,85.6,530155,Preparedness,Pipeline
2023,ECHO,Central Africa,Livelihoods,1294566,1049099,81.0,827212,Development,Pipeline
2023,ECHO,Central Africa,WASH,1196807,485181,40.5,431815,Emergency,Closed
2023,ECHO,Central Africa,WASH,947778,443523,46.8,398189,Preparedness,Closed
2023,ECHO,Central Africa,Shelter,942166,900113,95.5,891808,Preparedness,Active
2023,ECHO,East Africa,WASH,2108315,1141766,54.2,1076429,Emergency,Active
2023,ECHO,East Africa,Disaster Risk Reduction,259514,158856,61.2,154112,Emergency,Active
2023,ECHO,East Africa,Food Security,382697,333900,87.2,241135,Development,Pipeline
2023,ECHO,East Africa,Migration,1655675,1066721,64.4,854652,Preparedness,Active
2023,USAID,Southern Africa,Health,2604005,2268371,87.1,1867063,Preparedness,Pipeline
2023,USAID,Southern Africa,Food Security,892595,723674,81.1,637361,Preparedness,Closed
2023,USAID,Southern Africa,Health,283533,279388,98.5,274174,Emergency,Closed
2023,USAID,Southern Africa,Shelter,1151940,756386,65.7,693661,Development,Closed
2023,USAID,North Africa,Health,2801698,2515017,89.8,2438725,Development,Closed
2023,USAID,North Africa,Livelihoods,742137,327193,44.1,258687,Preparedness,Active
2023,USAID,West Africa,Food Security,871597,516105,59.2,428540,Development,Pipeline
2023,USAID,West Africa,Health,1940760,973405,50.2,826286,Development,Active
2023,USAID,Central Africa,Livelihoods,2623545,2093401,79.8,1777735,Preparedness,Active
2023,USAID,Central Africa,Protection,701309,560679,79.9,403651,Emergency,Active
2023,USAID,East Africa,Health,1819346,1683972,92.6,1653191,Preparedness,Pipeline
2023,DFID,Southern Africa,Protection,1449124,1116904,77.1,1077161,Emergency,Active
2023,DFID,Southern Africa,Food Security,535337,256355,47.9,240778,Emergency,Closed
2023,DFID,North Africa,Health,2460183,1159949,47.1,953945,Development,Pipeline
2023,DFID,West Africa,Health,1041697,619071,59.4,542106,Preparedness,Pipeline
2023,DFID,Central Africa,Migration,183019,106317,58.1,94749,Preparedness,Pipeline
2023,DFID,East Africa,Disaster Risk Reduction,1284758,797105,62.0,763816,Development,Pipeline
2023,DFID,East Africa,Migration,1096856,855909,78.0,654419,Preparedness,Closed
2023,DFID,East Africa,Migration,1547648,931185,60.2,888561,Development,Active
2023,DFID,East Africa,Protection,2005150,1267029,63.2,1090582,Emergency,Active
2023,Swedish SIDA,Southern Africa,Shelter,2772162,2188248,78.9,1760101,Development,Closed
2023,Swedish SIDA,Southern Africa,Protection,772416,445210,57.6,375124,Preparedness,Active
2023,Swedish SIDA,Southern Africa,Livelihoods,1910834,1010694,52.9,793661,Emergency,Active
2023,Swedish SIDA,North Africa,Food Security,1821222,796324,43.7,630044,Development,Active
2023,Swedish SIDA,North Africa,Protection,2727731,1615969,59.2,1597466,Emergency,Closed
2023,Swedish SIDA,North Africa,Disaster Risk Reduction,1866391,1406955,75.4,1317212,Development,Pipeline
2023,Swedish SIDA,North Africa,Migration,1997133,853227,42.7,624529,Development,Closed
2023,Swedish SIDA,West Africa,Protection,1516841,1348050,88.9,1195807,Preparedness,Closed
2023,Swedish SIDA,West Africa,Food Security,658323,338765,51.5,278275,Emergency,Active
2023,Swedish SIDA,West Africa,Food Security,900965,651581,72.3,621010,Preparedness,Pipeline
2023,Swedish SIDA,Central Africa,Migration,1624272,708584,43.6,622857,Preparedness,Closed
2023,Swedish SIDA,Central Africa,Livelihoods,1672094,1388208,83.0,1379001,Emergency,Closed
2023,Swedish SIDA,Central Africa,Migration,692787,612628,88.4,479607,Emergency,Pipeline
2023,Swedish SIDA,Central Africa,Migration,2835682,2341557,82.6,2175267,Development,Pipeline
2023,Swedish SIDA,Central Africa,Health,1828547,1532032,83.8,1449368,Emergency,Active
2023,Swedish SIDA,East Africa,Shelter,2413968,2274532,94.2,1659337,Preparedness,Closed
2023,Swedish SIDA,East Africa,Disaster Risk Reduction,2270555,1050945,46.3,986753,Emergency,Closed
2023,Swedish SIDA,East Africa,Food Security,199972,110269,55.1,79125,Development,Pipeline
2023,Norwegian MFA,Southern Africa,Shelter,1246387,798606,64.1,755452,Preparedness,Closed
2023,Norwegian MFA,Southern Africa,Food Security,2512014,1195565,47.6,1077865,Emergency,Closed
2023,Norwegian MFA,North Africa,Food Security,2065365,830626,40.2,608784,Preparedness,Active
2023,Norwegian MFA,North Africa,Protection,2141304,1307287,61.1,947889,Preparedness,Pipeline
2023,Norwegian MFA,North Africa,Health,2325447,2110438,90.8,2024377,Preparedness,Active
2023,Norwegian MFA,West Africa,Health,459661,392248,85.3,303107,Emergency,Active
2023,Norwegian MFA,Central Africa,Protection,477264,340741,71.4,257347,Development,Active
2023,Norwegian MFA,Central Africa,Food Security,731674,416152,56.9,355727,Development,Active
2023,Norwegian MFA,Central Africa,Protection,1622280,1364350,84.1,993788,Preparedness,Closed
2023,Norwegian MFA,East Africa,Shelter,1520278,878748,57.8,859403,Development,Closed
2023,Norwegian MFA,East Africa,Shelter,525719,345646,65.7,339307,Emergency,Active
2023,Norwegian MFA,East Africa,WASH,1841415,1831913,99.5,1571778,Preparedness,Pipeline
2023,Norwegian MFA,East Africa,Shelter,1818322,1041582,57.3,976205,Preparedness,Pipeline
2023,German BMZ,Southern Africa,Food Security,1279583,634143,49.6,491850,Emergency,Pipeline
2023,German BMZ,Southern Africa,Migration,715079,622782,87.1,516967,Emergency,Active
2023,German BMZ,Southern Africa,Disaster Risk Reduction,668742,348362,52.1,311902,Development,Closed
2023,German BMZ,Southern Africa,Shelter,2100179,1763430,84.0,1300567,Emergency,Pipeline
2023,German BMZ,North Africa,Shelter,1949421,1103739,56.6,845886,Development,Active
2023,German BMZ,North Africa,Protection,2162620,1357936,62.8,1261568,Development,Active
2023,German BMZ,North Africa,WASH,1651758,1368027,82.8,1229524,Emergency,Active
2023,German BMZ,West Africa,Disaster Risk Reduction,1358729,548615,40.4,407425,Emergency,Active
2023,German BMZ,West Africa,Food Security,2905586,1551520,53.4,1212647,Preparedness,Closed
2023,German BMZ,West Africa,WASH,1326202,646995,48.8,532538,Development,Pipeline
2023,German BMZ,West Africa,Health,2175131,968168,44.5,895562,Preparedness,Pipeline
2023,German BMZ,West Africa,Shelter,1852122,1616221,87.3,1409797,Development,Closed
2023,German BMZ,Central Africa,Livelihoods,2253451,1022667,45.4,988945,Preparedness,Active
2023,German BMZ,Central Africa,Protection,2153569,2109165,97.9,1604461,Emergency,Active
2023,German BMZ,East Africa,Livelihoods,1386125,1140481,82.3,1086401,Development,Closed
2023,German BMZ,East Africa,Health,1515652,1097189,72.4,874456,Development,Pipeline
2023,Gates Foundation,Southern Africa,WASH,2865768,1969170,68.7,1681042,Development,Pipeline
2023,Gates Foundation,Southern Africa,Shelter,231591,148306,64.0,145185,Preparedness,Active
2023,Gates Foundation,Southern Africa,Health,2506073,2120964,84.6,1638212,Development,Closed
2023,Gates Foundation,Southern Africa,Migration,937360,704270,75.1,638496,Development,Closed
2023,Gates Foundation,North Africa,Livelihoods,2918169,1412667,48.4,1140768,Preparedness,Closed
2023,Gates Foundation,West Africa,Disaster Risk Reduction,1638445,1545592,94.3,1344900,Development,Pipeline
2023,Gates Foundation,West Africa,Shelter,1534991,813850,53.0,599673,Development,Pipeline
2023,Gates Foundation,West Africa,Food Security,1197179,851117,71.1,735625,Development,Closed
2023,Gates Foundation,Central Africa,Migration,449411,269938,60.1,240008,Preparedness,Active
2023,Gates Foundation,Central Africa,Protection,2894340,1277014,44.1,949513,Preparedness,Active
2023,Gates Foundation,Central Africa,Shelter,196500,143005,72.8,102755,Emergency,Active
2023,Gates Foundation,East Africa,Protection,842841,782616,92.9,581205,Emergency,Active
2023,OCHA,Southern Africa,WASH,1093820,879816,80.4,719127,Emergency,Active
2023,OCHA,Southern Africa,Protection,156401,100076,64.0,93017,Preparedness,Active
2023,OCHA,Southern Africa,Migration,755333,528489,70.0,484992,Preparedness,Closed
2023,OCHA,Southern Africa,WASH,2888952,2031264,70.3,1783189,Preparedness,Active
2023,OCHA,Southern Africa,Shelter,335579,287399,85.6,253541,Emergency,Pipeline
2023,OCHA,North Africa,WASH,878357,675780,76.9,633048,Preparedness,Active
2023,OCHA,West Africa,Food Security,1916005,1857475,96.9,1510154,Emergency,Active
2023,OCHA,Central Africa,Protection,1722780,1285659,74.6,933237,Preparedness,Pipeline
2023,OCHA,East Africa,Food Security,2096673,1290045,61.5,1062500,Preparedness,Closed
2023,OCHA,East Africa,Shelter,2639474,2378541,90.1,2031316,Development,Closed
2023,Japan MOFA,Southern Africa,Migration,356969,299368,83.9,211264,Emergency,Pipeline
2023,Japan MOFA,Southern Africa,WASH,126480,85841,67.9,83300,Emergency,Active
2023,Japan MOFA,Southern Africa,Shelter,1204199,643750,53.5,456713,Preparedness,Pipeline
2023,Japan MOFA,Southern Africa,WASH,894172,590193,66.0,537861,Preparedness,Active
2023,Japan MOFA,Southern Africa,Shelter,889361,598253,67.3,501332,Development,Active
2023,Japan MOFA,North Africa,Livelihoods,1755357,1407590,80.2,1092736,Preparedness,Closed
2023,Japan MOFA,North Africa,Livelihoods,2225062,1893825,85.1,1412669,Emergency,Closed
2023,Japan MOFA,West Africa,Food Security,1546024,985513,63.7,883810,Preparedness,Active
2023,Japan MOFA,West Africa,Livelihoods,2846607,2553467,89.7,2393771,Development,Active
2023,Japan MOFA,West Africa,Health,371175,309192,83.3,249744,Emergency,Closed
2023,Japan MOFA,Central Africa,Disaster Risk Reduction,353352,167270,47.3,127970,Emergency,Pipeline
2023,Japan MOFA,Central Africa,Health,1970374,1810577,91.9,1733083,Preparedness,Pipeline
2023,Japan MOFA,Central Africa,Protection,470070,456408,97.1,329890,Preparedness,Closed
2023,Japan MOFA,East Africa,WASH,2944558,2126222,72.2,1902129,Preparedness,Closed
2023,Japan MOFA,East Africa,Migration,1438251,1188562,82.6,1061575,Development,Pipeline
2023,Japan MOFA,East Africa,Protection,2115148,1823272,86.2,1472914,Development,Closed
2023,Japan MOFA,East Africa,Protection,2151381,1092169,50.8,831550,Preparedness,Pipeline
2023,Japan MOFA,East Africa,Food Security,898113,365700,40.7,294423,Preparedness,Active
2023,Canada GAC,Southern Africa,Protection,2997696,1364090,45.5,1086425,Development,Closed
2023,Canada GAC,North Africa,Disaster Risk Reduction,1460497,1134698,77.7,1098777,Development,Closed
2023,Canada GAC,North Africa,Shelter,1996565,1804422,90.4,1399874,Emergency,Pipeline
2023,Canada GAC,North Africa,Disaster Risk Reduction,1717173,825015,48.0,625297,Emergency,Active
2023,Canada GAC,North Africa,Disaster Risk Reduction,1428434,1403567,98.3,1213864,Preparedness,Active
2023,Canada GAC,West Africa,Health,1633899,832473,51.0,792701,Development,Pipeline
2023,Canada GAC,West Africa,Shelter,824691,525422,63.7,509537,Preparedness,Active
2023,Canada GAC,West Africa,WASH,1010137,562046,55.6,459735,Emergency,Closed
2023,Canada GAC,West Africa,Shelter,2080920,1462821,70.3,1415696,Development,Closed
2023,Canada GAC,Central Africa,Migration,190935,175899,92.1,153438,Development,Active
2023,Canada GAC,Central Africa,Livelihoods,1373064,731932,53.3,600922,Emergency,Active
2023,Canada GAC,East Africa,Migration,2645208,2606534,98.5,2299828,Development,Closed
2023,Canada GAC,East Africa,Migration,770336,669159,86.9,558720,Preparedness,Active
2023,Canada GAC,East Africa,WASH,1582138,1137880,71.9,942945,Emergency,Closed
2023,Canada GAC,East Africa,Livelihoods,2099425,1725207,82.2,1648334,Emergency,Active
2024,ECHO,Southern Africa,Food Security,2172957,1530670,70.4,1292284,Development,Closed
2024,ECHO,Southern Africa,Livelihoods,154390,93278,60.4,70250,Preparedness,Active
2024,ECHO,Southern Africa,Livelihoods,1520109,1464698,96.4,1164177,Preparedness,Pipeline
2024,ECHO,Southern Africa,WASH,1899345,1672211,88.0,1529411,Preparedness,Active
2024,ECHO,Southern Africa,Livelihoods,2321457,2030231,87.5,1991718,Development,Pipeline
2024,ECHO,North Africa,Shelter,2987839,2312654,77.4,2241852,Development,Pipeline
2024,ECHO,North Africa,WASH,2086099,1044339,50.1,927387,Emergency,Closed
2024,ECHO,North Africa,Disaster Risk Reduction,1651928,1426217,86.3,1114577,Emergency,Active
2024,ECHO,West Africa,Food Security,2986863,2522263,84.4,2354641,Development,Pipeline
2024,ECHO,West Africa,Livelihoods,2097275,1884847,89.9,1496314,Preparedness,Closed
2024,ECHO,West Africa,Protection,2521035,2039426,80.9,1613749,Preparedness,Active
2024,ECHO,Central Africa,Food Security,1449864,1222850,84.3,1025839,Preparedness,Pipeline
2024,ECHO,Central Africa,Food Security,2655954,2014611,75.9,1661555,Emergency,Closed
2024,ECHO,East Africa,Health,2070284,1029323,49.7,775501,Development,Pipeline
2024,ECHO,East Africa,Disaster Risk Reduction,500902,223673,44.7,198045,Emergency,Pipeline
2024,ECHO,East Africa,WASH,1449118,1317513,90.9,930495,Preparedness,Closed
2024,ECHO,East Africa,Livelihoods,2040659,897366,44.0,751311,Emergency,Closed
2024,ECHO,East Africa,Food Security,1734002,1461126,84.3,1091917,Development,Pipeline
2024,USAID,Southern Africa,Health,1625814,915318,56.3,704430,Development,Active
2024,USAID,Southern Africa,Health,1036727,662915,63.9,508787,Development,Closed
2024,USAID,North Africa,Shelter,2123974,1298935,61.2,1193154,Development,Closed
2024,USAID,North Africa,Protection,2132969,1635145,76.7,1184425,Preparedness,Pipeline
2024,USAID,North Africa,Food Security,939105,734988,78.3,619685,Preparedness,Pipeline
2024,USAID,North Africa,Livelihoods,604836,581089,96.1,457196,Preparedness,Active
2024,USAID,North Africa,Livelihoods,917650,766879,83.6,704960,Emergency,Closed
2024,USAID,West Africa,Livelihoods,145776,77684,53.3,75428,Development,Active
2024,USAID,West Africa,Livelihoods,704229,489234,69.5,442104,Emergency,Active
2024,USAID,West Africa,Disaster Risk Reduction,2833155,1381200,48.8,1073664,Emergency,Closed
2024,USAID,West Africa,Shelter,2050097,1540984,75.2,1226174,Development,Pipeline
2024,USAID,Central Africa,Shelter,2428947,1699815,70.0,1380592,Preparedness,Closed
2024,USAID,Central Africa,WASH,1417376,1111693,78.4,940652,Development,Closed
2024,USAID,Central Africa,Food Security,1257415,506443,40.3,453218,Preparedness,Pipeline
2024,USAID,Central Africa,Livelihoods,2001418,1307472,65.3,1049258,Emergency,Pipeline
2024,USAID,East Africa,Health,1453936,663704,45.6,508471,Emergency,Active
2024,USAID,East Africa,Migration,1469599,785152,53.4,769929,Development,Active
2024,DFID,Southern Africa,Health,1672985,1103346,66.0,786266,Preparedness,Closed
2024,DFID,Southern Africa,Protection,2810897,1358478,48.3,983144,Development,Active
2024,DFID,Southern Africa,Health,1469903,1107309,75.3,837111,Preparedness,Closed
2024,DFID,North Africa,Health,2472369,1728518,69.9,1401860,Preparedness,Active
2024,DFID,North Africa,Migration,653089,576237,88.2,458769,Emergency,Active
2024,DFID,North Africa,Shelter,686831,463582,67.5,424820,Emergency,Pipeline
2024,DFID,West Africa,WASH,1085718,716585,66.0,672131,Development,Closed
2024,DFID,West Africa,WASH,1518337,1210130,79.7,996129,Development,Closed
2024,DFID,Central Africa,Disaster Risk Reduction,2165508,1521029,70.2,1506063,Preparedness,Active
2024,DFID,East Africa,Disaster Risk Reduction,1846310,1471447,79.7,1429509,Preparedness,Active
2024,DFID,East Africa,WASH,2398887,1216847,50.7,1028200,Emergency,Closed
2024,DFID,East Africa,WASH,767147,725105,94.5,577751,Development,Active
2024,DFID,East Africa,Health,1103551,1082140,98.1,789013,Preparedness,Pipeline
2024,DFID,East Africa,Health,2439098,2296661,94.2,1914413,Emergency,Pipeline
2024,Swedish SIDA,Southern Africa,Health,2107784,936375,44.4,902531,Emergency,Active
2024,Swedish SIDA,Southern Africa,Shelter,1075870,592980,55.1,419044,Emergency,Pipeline
2024,Swedish SIDA,North Africa,Disaster Risk Reduction,1454551,700343,48.1,628722,Preparedness,Pipeline
2024,Swedish SIDA,North Africa,Health,1760142,1736709,98.7,1273769,Preparedness,Closed
2024,Swedish SIDA,North Africa,Health,2164550,1465765,67.7,1105467,Preparedness,Pipeline
2024,Swedish SIDA,West Africa,WASH,2406997,2038779,84.7,1499354,Emergency,Active
2024,Swedish SIDA,West Africa,Health,2573249,1399603,54.4,1062189,Emergency,Active
2024,Swedish SIDA,West Africa,Migration,2544185,1861101,73.2,1790296,Emergency,Closed
2024,Swedish SIDA,West Africa,Protection,438175,309638,70.7,222157,Preparedness,Active
2024,Swedish SIDA,Central Africa,Shelter,992457,732466,73.8,687973,Preparedness,Active
2024,Swedish SIDA,Central Africa,Livelihoods,2732679,1309755,47.9,945399,Development,Pipeline
