Year,Donor,Region,Sector,Committed_USD,Received_USD,Received_Pct,Spent_USD,Grant_Type,Status
2024,Swedish SIDA,Central Africa,Disaster Risk Reduction,1669930,856147,51.3,790931,Emergency,Active
2024,Swedish SIDA,Central Africa,Livelihoods,2648536,1999666,75.5,1724069,Development,Active
2024,Swedish SIDA,East Africa,Disaster Risk Reduction,1191952,655201,55.0,523945,Emergency,Pipeline
2024,Swedish SIDA,East Africa,Migration,1296977,1270429,98.0,981009,Emergency,Closed
2024,Swedish SIDA,East Africa,Disaster Risk Reduction,2630708,2475462,94.1,2163949,Emergency,Active
2024,Norwegian MFA,Southern Africa,Disaster Risk Reduction,274735,130218,47.4,109408,Emergency,Pipeline
2024,Norwegian MFA,North Africa,Livelihoods,939459,910457,96.9,751645,Preparedness,Pipeline
2024,Norwegian MFA,North Africa,Livelihoods,999017,917129,91.8,712544,Development,Closed
2024,Norwegian MFA,West Africa,Food Security,2817196,2091918,74.3,1993923,Preparedness,Closed
2024,Norwegian MFA,Central Africa,Health,2243706,2136934,95.2,1807306,Development,Active
2024,Norwegian MFA,Central Africa,Shelter,1007746,789884,78.4,553625,Development,Active
2024,Norwegian MFA,East Africa,Protection,1729787,954728,55.2,748138,Development,Closed
2024,Norwegian MFA,East Africa,Shelter,2624186,1196880,45.6,938244,Development,Closed
2024,Norwegian MFA,East Africa,Livelihoods,2452290,1453406,59.3,1439787,Preparedness,Active
2024,Norwegian MFA,East Africa,WASH,425788,341124,80.1,282383,Emergency,Active
2024,German BMZ,Southern Africa,Health,309832,307611,99.3,229468,Development,Active
2024,German BMZ,Southern Africa,Migration,1372747,941197,68.6,841542,Development,Pipeline
2024,German BMZ,Southern Africa,Shelter,2482829,1075929,43.3,984583,Emergency,Active
2024,German BMZ,Southern Africa,Food Security,1643712,755976,46.0,560998,Preparedness,Active
2024,German BMZ,Southern Africa,Protection,1874885,929593,49.6,909762,Emergency,Closed
2024,German BMZ,North Africa,Health,2841506,2301453,81.0,2063547,Development,Active
2024,German BMZ,North Africa,Livelihoods,603637,442644,73.3,348733,Emergency,Closed
2024,German BMZ,North Africa,Food Security,2016493,1557809,77.3,1282146,Emergency,Pipeline
2024,German BMZ,North Africa,Health,2959796,1442159,48.7,1307864,Development,Active
2024,German BMZ,West Africa,WASH,572223,273379,47.8,207002,Preparedness,Active
2024,German BMZ,Central Africa,Livelihoods,2531761,2254835,89.1,2024921,Development,Active
2024,German BMZ,Central Africa,Migration,2462360,1917180,77.9,1582557,Emergency,Pipeline
2024,German BMZ,Central Africa,Food Security,742965,473839,63.8,429809,Emergency,Closed
2024,German BMZ,Central Africa,Disaster Risk Reduction,2943818,2484592,84.4,2119516,Emergency,Active
2024,German BMZ,East Africa,Migration,1913984,1878693,98.2,1853725,Development,Active
2024,German BMZ,East Africa,Health,155654,100779,64.7,95356,Preparedness,Active
2024,German BMZ,East Africa,Livelihoods,1277856,927673,72.6,791793,Preparedness,Closed
2024,German BMZ,East Africa,Livelihoods,950179,411407,43.3,358826,Emergency,Pipeline
2024,Gates Foundation,Southern Africa,Food Security,888821,835799,94.0,780670,Preparedness,Closed
2024,Gates Foundation,Southern Africa,Health,108172,94303,87.2,70536,Preparedness,Closed
2024,Gates Foundation,Southern Africa,Migration,2444382,1503465,61.5,1157610,Emergency,Pipeline
2024,Gates Foundation,North Africa,Protection,1301739,767439,59.0,670635,Emergency,Pipeline
2024,Gates Foundation,West Africa,Migration,2013682,1246207,61.9,1081969,Preparedness,Active
2024,Gates Foundation,West Africa,Protection,1665597,1104458,66.3,868087,Preparedness,Pipeline
2024,Gates Foundation,West Africa,Shelter,2368141,1082813,45.7,1047678,Development,Pipeline
2024,Gates Foundation,Central Africa,Shelter,1807088,735166,40.7,514981,Preparedness,Closed
2024,Gates Foundation,Central Africa,Migration,1660742,1488155,89.6,1486731,Development,Closed
2024,Gates Foundation,Central Africa,Migration,719218,601454,83.6,423774,Preparedness,Pipeline
2024,Gates Foundation,East Africa,Disaster Risk Reduction,1611328,863694,53.6,856393,Emergency,Pipeline
2024,Gates Foundation,East Africa,Shelter,1161999,1028557,88.5,894886,Development,Closed
2024,Gates Foundation,East Africa,Migration,2807272,1521868,54.2,1071868,Development,Pipeline
2024,Gates Foundation,East Africa,Shelter,2953543,1218386,41.3,1076559,Emergency,Closed
2024,OCHA,Southern Africa,Shelter,2721703,1124333,41.3,1122184,Preparedness,Closed
2024,OCHA,Southern Africa,Shelter,2365809,1206634,51.0,1101913,Preparedness,Active
2024,OCHA,Southern Africa,Disaster Risk Reduction,963241,474912,49.3,409387,Emergency,Closed
2024,OCHA,Southern Africa,Health,569258,255236,44.8,237378,Preparedness,Active
2024,OCHA,Southern Africa,Health,2513673,1887649,75.1,1370150,Development,Pipeline
2024,OCHA,North Africa,Protection,1051194,955694,90.9,825821,Development,Active
2024,OCHA,North Africa,Protection,1465192,1396262,95.3,1361337,Preparedness,Closed
2024,OCHA,West Africa,Disaster Risk Reduction,2855204,2719024,95.2,1966766,Emergency,Pipeline
2024,OCHA,West Africa,Disaster Risk Reduction,1572764,743248,47.3,740507,Preparedness,Active
2024,OCHA,West Africa,Migration,1047135,725204,69.3,559469,Emergency,Pipeline
2024,OCHA,West Africa,Health,889918,766930,86.2,597657,Preparedness,Active
2024,OCHA,West Africa,Shelter,2177031,1820715,83.6,1731838,Emergency,Pipeline
2024,OCHA,Central Africa,Disaster Risk Reduction,1114322,970081,87.1,758812,Development,Active
2024,OCHA,Central Africa,WASH,2373173,1521135,64.1,1253378,Emergency,Active
2024,OCHA,Central Africa,Health,168031,116741,69.5,87581,Development,Active
2024,OCHA,East Africa,WASH,878941,590193,67.1,503573,Emergency,Closed
2024,OCHA,East Africa,WASH,1998339,1436856,71.9,1359223,Development,Closed
2024,Japan MOFA,Southern Africa,Livelihoods,144327,102530,71.0,78869,Development,Closed
2024,Japan MOFA,Southern Africa,Food Security,1672511,1334458,79.8,1253315,Development,Closed
2024,Japan MOFA,Southern Africa,Migration,2697355,1595817,59.2,1426009,Preparedness,Pipeline
2024,Japan MOFA,Southern Africa,Health,2588632,1263673,48.8,1014196,Preparedness,Closed
2024,Japan MOFA,North Africa,Protection,2197130,2077461,94.6,2022185,Development,Active
2024,Japan MOFA,West Africa,Disaster Risk Reduction,2086411,1554782,74.5,1415948,Preparedness,Active
2024,Japan MOFA,West Africa,Protection,1872939,1708886,91.2,1687638,Preparedness,Closed
2024,Japan MOFA,West Africa,Disaster Risk Reduction,214622,148933,69.4,129344,Emergency,Closed
2024,Japan MOFA,Central Africa,Livelihoods,2091756,1358354,64.9,980181,Preparedness,Active
2024,Japan MOFA,East Africa,WASH,1129238,738162,65.4,691797,Development,Closed
2024,Canada GAC,Southern Africa,Migration,1112415,982186,88.3,950474,Emergency,Closed
2024,Canada GAC,Southern Africa,Migration,1399452,602995,43.1,517458,Emergency,Pipeline
2024,Canada GAC,Southern Africa,WASH,1822210,846333,46.4,643402,Emergency,Pipeline
2024,Canada GAC,North Africa,Health,2589021,2434016,94.0,2066570,Preparedness,Closed
2024,Canada GAC,North Africa,Shelter,389824,333349,85.5,239783,Development,Closed
2024,Canada GAC,West Africa,Health,1728136,1123454,65.0,1013661,Development,Pipeline
2024,Canada GAC,West Africa,Migration,593537,284923,48.0,227296,Emergency,Closed
2024,Canada GAC,West Africa,Shelter,1330564,583756,43.9,522696,Emergency,Closed
2024,Canada GAC,West Africa,Protection,2621281,2575499,98.3,2441866,Development,Active
2024,Canada GAC,West Africa,Shelter,2980678,2935293,98.5,2799335,Emergency,Active
2024,Canada GAC,Central Africa,Food Security,2139469,1953586,91.3,1705780,Emergency,Closed
2024,Canada GAC,Central Africa,Shelter,2842535,2020904,71.1,1660933,Development,Active
2024,Canada GAC,Central Africa,Shelter,1367840,1218549,89.1,919542,Emergency,Closed
2024,Canada GAC,Central Africa,Migration,2964848,1285958,43.4,1265856,Emergency,Pipeline
2024,Canada GAC,East Africa,WASH,586914,236096,40.2,234454,Emergency,Active
2024,Canada GAC,East Africa,Health,653643,547303,83.7,437048,Development,Closed
2024,Canada GAC,East Africa,Disaster Risk Reduction,1637949,1340975,81.9,1267708,Emergency,Pipeline
2024,Canada GAC,East Africa,Protection,2302744,1260101,54.7,1173492,Preparedness,Pipeline
2025,ECHO,Southern Africa,Migration,1855838,1638003,88.3,1269135,Emergency,Closed
2025,ECHO,North Africa,Disaster Risk Reduction,2437408,1036278,42.5,788852,Emergency,Active
2025,ECHO,North Africa,Livelihoods,465923,242460,52.0,174467,Preparedness,Closed
2025,ECHO,North Africa,Disaster Risk Reduction,2090723,1747017,83.6,1422059,Preparedness,Active
2025,ECHO,North Africa,WASH,676831,629880,93.1,488567,Emergency,Active
2025,ECHO,West Africa,Shelter,2492517,1674820,67.2,1493445,Preparedness,Active
2025,ECHO,Central Africa,Protection,2867661,2656827,92.6,2277927,Preparedness,Closed
2025,ECHO,Central Africa,WASH,2104372,1313369,62.4,1260972,Preparedness,Active
2025,ECHO,Central Africa,Disaster Risk Reduction,2541590,1489747,58.6,1078319,Emergency,Pipeline
2025,ECHO,Central Africa,Food Security,266747,177926,66.7,166455,Emergency,Active
2025,ECHO,East Africa,Disaster Risk Reduction,658743,275663,41.8,241416,Emergency,Closed
2025,ECHO,East Africa,Health,351633,266073,75.7,260369,Emergency,Pipeline
2025,ECHO,East Africa,Livelihoods,2893033,1654464,57.2,1296522,Preparedness,Pipeline
2025,USAID,Southern Africa,Shelter,1372317,911616,66.4,735742,Development,Active
2025,USAID,North Africa,Food Security,995739,838220,84.2,748133,Preparedness,Closed
2025,USAID,North Africa,Migration,2106032,1801399,85.5,1704146,Emergency,Active
2025,USAID,North Africa,Disaster Risk Reduction,823173,785133,95.4,651095,Preparedness,Pipeline
2025,USAID,North Africa,WASH,2729953,2704887,99.1,2068422,Emergency,Pipeline
2025,USAID,West Africa,Shelter,2238540,1854896,82.9,1595587,Emergency,Closed
2025,USAID,West Africa,WASH,2253291,2005745,89.0,1690905,Preparedness,Active
2025,USAID,Central Africa,Disaster Risk Reduction,2729580,2375725,87.0,2325955,Preparedness,Closed
2025,USAID,Central Africa,Livelihoods,1045153,877276,83.9,818348,Development,Active
2025,USAID,East Africa,Protection,279972,123273,44.0,93870,Development,Active
2025,USAID,East Africa,Protection,907846,893849,98.5,811575,Development,Closed
2025,USAID,East Africa,Food Security,2643579,1947972,73.7,1578038,Preparedness,Active
2025,USAID,East Africa,Disaster Risk Reduction,2110605,900454,42.7,730035,Preparedness,Pipeline
2025,DFID,Southern Africa,Livelihoods,1112255,777853,69.9,593842,Development,Active
2025,DFID,Southern Africa,Health,1915049,964958,50.4,822651,Development,Active
2025,DFID,North Africa,Shelter,455855,342594,75.2,264474,Preparedness,Active
2025,DFID,North Africa,Livelihoods,1649883,1241427,75.2,1204311,Development,Closed
2025,DFID,North Africa,Protection,2048283,1400828,68.4,1340897,Development,Pipeline
2025,DFID,North Africa,Protection,2638794,2523644,95.6,1836502,Development,Closed
2025,DFID,North Africa,Migration,2245134,1027119,45.7,865669,Development,Pipeline
2025,DFID,West Africa,Shelter,2449597,1844207,75.3,1526570,Development,Closed
2025,DFID,West Africa,Migration,481630,286989,59.6,256079,Development,Pipeline
2025,DFID,West Africa,WASH,2268445,910211,40.1,901493,Development,Pipeline
2025,DFID,West Africa,Livelihoods,1224961,660557,53.9,644128,Development,Pipeline
2025,DFID,West Africa,Food Security,2253850,1048961,46.5,809196,Development,Closed
2025,DFID,Central Africa,Food Security,2474038,1338267,54.1,1336722,Development,Closed
2025,DFID,Central Africa,Protection,904662,364361,40.3,324971,Preparedness,Pipeline
2025,DFID,East Africa,Livelihoods,1268206,1169047,92.2,1054109,Preparedness,Closed
2025,DFID,East Africa,Food Security,2908860,1796629,61.8,1774158,Preparedness,Active
2025,DFID,East Africa,Livelihoods,2987074,2796237,93.6,2321398,Emergency,Pipeline
2025,DFID,East Africa,Protection,2977207,2215033,74.4,2193449,Preparedness,Pipeline
2025,Swedish SIDA,Southern Africa,Food Security,1446969,1431828,99.0,1195500,Development,Pipeline
2025,Swedish SIDA,Southern Africa,Shelter,2281510,2072546,90.8,1638542,Emergency,Pipeline
2025,Swedish SIDA,Southern Africa,Food Security,1322476,824018,62.3,617557,Emergency,Pipeline
2025,Swedish SIDA,Southern Africa,Protection,2756857,1448758,52.6,1299625,Emergency,Pipeline
2025,Swedish SIDA,Southern Africa,Protection,2184383,1543198,70.6,1187243,Emergency,Closed
2025,Swedish SIDA,North Africa,Migration,1235567,792919,64.2,643815,Preparedness,Closed
2025,Swedish SIDA,North Africa,Livelihoods,713794,708380,99.2,677261,Preparedness,Active
2025,Swedish SIDA,North Africa,WASH,1159211,733525,63.3,714581,Development,Pipeline
2025,Swedish SIDA,North Africa,Health,1748701,1058980,60.6,953474,Emergency,Active
2025,Swedish SIDA,West Africa,Migration,2176413,2132862,98.0,1742727,Preparedness,Pipeline
2025,Swedish SIDA,West Africa,Disaster Risk Reduction,1262206,1019775,80.8,804375,Emergency,Closed
2025,Swedish SIDA,West Africa,Disaster Risk Reduction,313880,175706,56.0,153259,Preparedness,Closed
2025,Swedish SIDA,Central Africa,Migration,553316,546432,98.8,456784,Development,Closed
2025,Swedish SIDA,Central Africa,WASH,1413412,1360525,96.3,1325572,Emergency,Active
2025,Swedish SIDA,Central Africa,Protection,615549,339941,55.2,278937,Emergency,Active
2025,Swedish SIDA,Central Africa,Livelihoods,394775,310285,78.6,265422,Emergency,Pipeline
2025,Swedish SIDA,Central Africa,Livelihoods,2344886,1072961,45.8,1070932,Emergency,Active
2025,Swedish SIDA,East Africa,Health,959382,817002,85.2,679180,Preparedness,Pipeline
2025,Swedish SIDA,East Africa,Health,351154,270705,77.1,196605,Emergency,Closed
2025,Swedish SIDA,East Africa,Livelihoods,2718755,1895464,69.7,1856132,Development,Closed
2025,Swedish SIDA,East Africa,Food Security,1109486,1040654,93.8,833786,Emergency,Pipeline
2025,Norwegian MFA,Southern Africa,Livelihoods,2493341,1792265,71.9,1629554,Preparedness,Closed
2025,Norwegian MFA,Southern Africa,Shelter,1091375,659196,60.4,474268,Emergency,Pipeline
2025,Norwegian MFA,Southern Africa,Protection,2549976,1793308,70.3,1578991,Emergency,Active
2025,Norwegian MFA,Southern Africa,Food Security,1707559,689008,40.4,502061,Preparedness,Pipeline
2025,Norwegian MFA,Southern Africa,Shelter,173151,90795,52.4,73037,Emergency,Pipeline
2025,Norwegian MFA,North Africa,Migration,1231326,892256,72.5,703234,Emergency,Active
2025,Norwegian MFA,North Africa,Disaster Risk Reduction,1132608,640727,56.6,615614,Emergency,Active
2025,Norwegian MFA,North Africa,Shelter,2027310,987361,48.7,837912,Emergency,Active
2025,Norwegian MFA,North Africa,WASH,1272185,1236175,97.2,1097110,Emergency,Active
2025,Norwegian MFA,North Africa,Livelihoods,2915055,2420438,83.0,2007441,Development,Pipeline
2025,Norwegian MFA,West Africa,Migration,1721951,709373,41.2,634065,Emergency,Active
2025,Norwegian MFA,West Africa,WASH,520968,405914,77.9,297587,Development,Pipeline
2025,Norwegian MFA,West Africa,Migration,1962829,1329415,67.7,1295646,Emergency,Pipeline
2025,Norwegian MFA,West Africa,Disaster Risk Reduction,1712607,895780,52.3,750959,Emergency,Pipeline
2025,Norwegian MFA,West Africa,Food Security,1239690,838851,67.7,791228,Preparedness,Closed
2025,Norwegian MFA,Central Africa,Protection,2297544,2055717,89.5,1907255,Development,Active
2025,Norwegian MFA,Central Africa,Disaster Risk Reduction,2193092,1358121,61.9,980035,Development,Pipeline
2025,Norwegian MFA,Central Africa,Protection,961801,586400,61.0,530069,Emergency,Pipeline
2025,Norwegian MFA,Central Africa,Disaster Risk Reduction,424458,348755,82.2,345093,Emergency,Closed
2025,Norwegian MFA,East Africa,Protection,1014057,681633,67.2,606470,Development,Closed
2025,Norwegian MFA,East Africa,Food Security,1249833,904272,72.4,673850,Preparedness,Closed
2025,German BMZ,Southern Africa,Migration,1691503,1144676,67.7,988371,Emergency,Pipeline
2025,German BMZ,Southern Africa,Food Security,2462689,2389915,97.0,1935740,Preparedness,Pipeline
2025,German BMZ,North Africa,Health,1996856,1973012,98.8,1702098,Development,Pipeline
2025,German BMZ,West Africa,Disaster Risk Reduction,1607938,877100,54.5,664403,Emergency,Closed
2025,German BMZ,West Africa,Migration,1929940,936053,48.5,782428,Development,Active
2025,German BMZ,West Africa,Livelihoods,1934430,799221,41.3,666161,Development,Active
2025,German BMZ,Central Africa,Livelihoods,1637609,1626215,99.3,1465272,Development,Active
2025,German BMZ,Central Africa,Food Security,806914,690614,85.6,508086,Preparedness,Pipeline
2025,German BMZ,Central Africa,Food Security,2269167,1551793,68.4,1219503,Emergency,Closed
2025,German BMZ,East Africa,Food Security,301236,282095,93.6,212809,Emergency,Pipeline
2025,German BMZ,East Africa,WASH,765861,517139,67.5,453228,Preparedness,Pipeline
2025,German BMZ,East Africa,Health,2418712,1713475,70.8,1626213,Development,Active
2025,Gates Foundation,Southern Africa,Migration,1170157,630564,53.9,512786,Emergency,Closed
2025,Gates Foundation,Southern Africa,Disaster Risk Reduction,694056,607472,87.5,521467,Development,Active
2025,Gates Foundation,Southern Africa,Disaster Risk Reduction,1060867,680302,64.1,482220,Development,Active
2025,Gates Foundation,Southern Africa,WASH,2283168,1945330,85.2,1929095,Emergency,Active
2025,Gates Foundation,Southern Africa,Health,2704430,2088285,77.2,1998410,Preparedness,Pipeline
2025,Gates Foundation,North Africa,Migration,1308978,929538,71.0,715283,Development,Active
2025,Gates Foundation,North Africa,Health,1090884,445806,40.9,399451,Emergency,Pipeline
2025,Gates Foundation,West Africa,WASH,382621,266252,69.6,248847,Development,Active
2025,Gates Foundation,Central Africa,Migration,620669,506968,81.7,505135,Preparedness,Closed
2025,Gates Foundation,Central Africa,Shelter,850461,600584,70.6,497375,Preparedness,Active
2025,Gates Foundation,Central Africa,Health,1130316,646590,57.2,545113,Development,Active
2025,Gates Foundation,Central Africa,Health,1242266,1147509,92.4,817866,Preparedness,Pipeline
2025,Gates Foundation,Central Africa,Disaster Risk Reduction,338446,333958,98.7,333287,Emergency,Active
2025,Gates Foundation,East Africa,Shelter,2067409,1568528,75.9,1253980,Emergency,Active
2025,OCHA,Southern Africa,Livelihoods,1640110,875538,53.4,685500,Development,Active
2025,OCHA,Southern Africa,Shelter,2008174,863641,43.0,727647,Preparedness,Active
2025,OCHA,Southern Africa,Shelter,1141088,495682,43.4,453818,Preparedness,Pipeline
2025,OCHA,Southern Africa,WASH,277308,172806,62.3,131300,Development,Active
2025,OCHA,Southern Africa,Livelihoods,102404,74438,72.7,73852,Development,Pipeline
2025,OCHA,North Africa,Disaster Risk Reduction,2941747,2403638,81.7,2037141,Preparedness,Pipeline
2025,OCHA,North Africa,Migration,1794072,1553932,86.6,1431549,Preparedness,Pipeline
2025,OCHA,North Africa,Disaster Risk Reduction,1584513,1481585,93.5,1128079,Development,Pipeline
2025,OCHA,North Africa,Shelter,1809926,1656673,91.5,1309281,Preparedness,Closed
2025,OCHA,West Africa,Food Security,252742,243794,96.5,191213,Emergency,Pipeline
2025,OCHA,West Africa,Livelihoods,1641412,1569368,95.6,1552321,Emergency,Pipeline
2025,OCHA,Central Africa,Disaster Risk Reduction,1704624,830654,48.7,824299,Development,Closed
2025,OCHA,Central Africa,Protection,200142,90350,45.1,69169,Development,Active
2025,OCHA,Central Africa,Food Security,167283,111494,66.7,111280,Development,Pipeline
2025,OCHA,Central Africa,Migration,717276,497171,69.3,430114,Preparedness,Pipeline
2025,OCHA,East Africa,Livelihoods,2822402,2304928,81.7,2283004,Development,Active
2025,OCHA,East Africa,Health,696913,606321,87.0,465198,Emergency,Closed
2025,Japan MOFA,Southern Africa,Disaster Risk Reduction,2141685,1246020,58.2,908708,Development,Pipeline
2025,Japan MOFA,Southern Africa,Protection,2051209,1613627,78.7,1217033,Emergency,Closed
2025,Japan MOFA,Southern Africa,Disaster Risk Reduction,646996,358722,55.4,346681,Emergency,Active
2025,Japan MOFA,North Africa,WASH,2784450,1659680,59.6,1443912,Development,Closed
2025,Japan MOFA,North Africa,Protection,322798,206119,63.9,148861,Development,Closed
2025,Japan MOFA,West Africa,Livelihoods,427673,264181,61.8,217268,Development,Pipeline
2025,Japan MOFA,West Africa,Migration,2413606,2262564,93.7,1804022,Emergency,Closed
2025,Japan MOFA,West Africa,Protection,384187,241094,62.8,225391,Development,Active
2025,Japan MOFA,West Africa,Shelter,1401667,1198949,85.5,1126395,Emergency,Active
2025,Japan MOFA,Central Africa,Livelihoods,2455479,2387370,97.2,2240946,Emergency,Active
2025,Japan MOFA,Central Africa,Food Security,2237026,1441908,64.5,1364697,Preparedness,Pipeline
2025,Japan MOFA,East Africa,Migration,201249,141921,70.5,111169,Development,Closed
2025,Japan MOFA,East Africa,Migration,2670798,1553737,58.2,1191953,Development,Pipeline
2025,Japan MOFA,East Africa,Livelihoods,1469627,715702,48.7,540603,Development,Active
2025,Canada GAC,Southern Africa,WASH,2556273,1119409,43.8,1081948,Development,Closed
2025,Canada GAC,Southern Africa,Health,1917845,1838455,95.9,1610543,Preparedness,Pipeline
2025,Canada GAC,Southern Africa,WASH,2475446,2238530,90.4,1690250,Emergency,Closed
2025,Canada GAC,Southern Africa,Migration,1484758,1397163,94.1,1190255,Preparedness,Pipeline
2025,Canada GAC,Southern Africa,Livelihoods,2764241,1217092,44.0,903561,Emergency,Active
2025,Canada GAC,North Africa,Disaster Risk Reduction,490865,287345,58.5,204896,Development,Closed
2025,Canada GAC,North Africa,Health,1023743,599479,58.6,430413,Emergency,Closed
2025,Canada GAC,West Africa,Food Security,657599,356166,54.2,277703,Development,Pipeline
2025,Canada GAC,Central Africa,Shelter,1851495,1845239,99.7,1422059,Development,Pipeline
2025,Canada GAC,Central Africa,Livelihoods,2483148,1349620,54.4,1222805,Emergency,Active
2025,Canada GAC,East Africa,Health,785313,719043,91.6,586823,Development,Pipeline
